Station,minimo,maximo,media,desvest,varianza
26185020,44.0,99.9,86.2453003533569,11.543810720286077,133.25956594579176
26185030,43.0,100.0,82.78599362450294,14.010076833304304,196.28225287508997
26185050,43.0,100.0,70.33928425458171,16.757535395834896,280.81499254265935
26185501,42.61411,100.0,77.17777037898891,14.353436777085692,206.0211473137961
26195501,42.61386,100.0,80.95816595467888,16.28839200288886,265.31171403977373
26195502,42.61388,100.0,70.5099275417971,13.605949536322903,185.12186278496543
26205501,42.61534,100.0,77.59037724688424,14.28274267868161,203.99673842543314
26215501,42.61443,99.99999,78.56560706500164,14.035898929577,197.0064587613008
26225060,43.0,100.0,78.09101361987544,18.157419137058287,329.6918697188105
26255030,55.0,100.0,90.64389399021279,8.801112558488738,77.45958226718817
27015280,45.0,100.0,91.92536742087634,10.767903286081255,115.9477411783995
27015290,43.0,99.0,76.75714779258577,14.58367058388651,212.6834476993167
27015300,43.0,100.0,76.71934643087357,14.904975106858245,222.15828293606398
27015310,43.0,100.0,75.84660486287015,15.499974696904872,240.24921560469127
27015320,43.0,100.0,85.77841455945402,15.406760665579833,237.36827420645795
27015330,43.0,100.0,74.1429046773989,15.082643857189918,227.48614572282878
27015501,42.63094,100.0,84.65691111816899,12.418489471144673,154.2188807449311
28015070,38.0,100.0,81.09092293633871,16.719827117587002,279.5526188419976
28015110,38.0,99.0,68.88567824790735,13.65925742788534,186.5753134812408
28025090,38.0,100.0,81.99870773206979,16.76897212073477,281.19842598597995
28025120,38.0,100.0,83.23625730994152,13.482129082363496,181.76780459351158
28025130,38.0,100.0,74.09231676956065,16.95000028354156,287.302509612059
28025501,38.0,94.0,71.7593396427809,9.74622514337678,94.98890454538972
28025502,38.0,100.0,69.83679389616324,16.00800387020787,256.2561879085901
28035060,38.0,100.0,68.05387119626212,15.1720596987458,230.19139550230648
28035070,45.0,100.0,76.2322737344469,13.802181654519137,190.50021842434464
28045501,44.19093,100.0,82.61960084340627,16.58072343728869,274.9203897038544
29004520,51.0,100.0,84.09684162947059,8.5593972956593,73.26328206493973
29015000,50.0,100.0,78.1724828375286,16.943534785177302,287.08337101651324
29015040,50.0,100.0,84.39099603730298,15.206671043200906,231.24284421612495
29035000,50.0,100.0,85.99217911893969,13.727782067805151,188.4520005011527
29035080,50.0,100.0,75.38093003613157,14.032545147648827,196.91232332080267
29035200,50.0,100.0,80.68494498433861,13.115115480850061,172.00625407603292
29045000,50.0,100.0,84.75286174885855,14.274797817236871,203.76985272299055
29045110,50.0,100.0,82.40825543535342,13.61718667048948,185.42777281895633
29045150,49.0,100.0,86.66220600162205,14.262117320096085,203.40799045218475
29045180,69.0,96.0,88.05,8.864328276269651,78.5763157894737
29045190,50.0,100.0,85.69626979129873,10.611919086962072,112.61282670822995
29065000,50.0,100.0,84.27525072484434,14.697276457359157,216.00993526404375
29065120,45.0,100.0,80.93814815207143,11.036863415411398,121.81235405044656
29065130,50.0,100.0,78.56977996614864,13.41788060917478,180.03952004206857
29065140,44.2,100.0,84.10236031846684,15.43236455081249,238.15787562917401
29065501,44.19548,100.0,75.43526477465493,12.136118645072388,147.28537576727368
31095030,54.0,100.0,87.05989058450908,13.548360565131116,183.55807400279994
32075501,53.92463,100.0,80.25886661046837,10.957772904773869,120.07278703259634
32105080,50.0,100.0,85.78269972451791,14.142466071733757,200.00934659014047
33035010,44.0,100.0,88.4735122119023,14.55458593012014,211.83597159725116
35020300,46.0,100.0,90.39791829300026,12.409064496845884,153.984881686881
35025080,46.0,100.0,92.19270682198179,10.423215098119513,108.64341298166656
